date,store_id,cat_id,sales,detrended_sales
2012-11-02,CA_2,FOODS,3980.99,626.6974348373101
2012-11-03,CA_2,FOODS,5102.15,1747.8698449224307
2012-11-04,CA_2,FOODS,4930.8,1576.532255007552
2012-11-05,CA_2,FOODS,3296.31,-57.94533490732783
2012-11-06,CA_2,FOODS,3292.17,-62.072924822206915
2012-11-07,CA_2,FOODS,2942.7200000000003,-411.51051473708594
2012-11-08,CA_2,FOODS,3610.88,256.66189534803425
2012-11-09,CA_2,FOODS,4073.58,719.3743054331549
2012-11-10,CA_2,FOODS,5413.65,2059.456715518275
2012-11-11,CA_2,FOODS,4928.5,1574.319125603396
2012-11-12,CA_2,FOODS,3599.78,245.61153568851705
2012-11-13,CA_2,FOODS,3015.32,-338.83605422636265
2012-11-14,CA_2,FOODS,2905.25,-448.893644141242
2012-11-15,CA_2,FOODS,3462.21,108.07876594387835
2012-11-16,CA_2,FOODS,4129.15,775.0311760289987
2012-11-17,CA_2,FOODS,5423.72,2069.61358611412
2012-11-18,CA_2,FOODS,4581.51,1227.4159961992405
2012-11-19,CA_2,FOODS,3588.23,234.14840628436104
2012-11-20,CA_2,FOODS,3406.2200000000003,52.15081636948162
2012-11-21,CA_2,FOODS,3784.72,430.66322645460195
2012-11-22,CA_2,FOODS,1816.71,-1537.334363460277
2012-11-23,CA_2,FOODS,3578.2000000000003,224.16804662484356
2012-11-24,CA_2,FOODS,3912.73,558.7104567099641
2012-11-25,CA_2,FOODS,3938.96,584.9528667950849
2012-11-26,CA_2,FOODS,2882.34,-471.65472311979465
2012-11-27,CA_2,FOODS,3124.4700000000003,-229.51231303467375
2012-11-28,CA_2,FOODS,2860.89,-493.07990294955334
2012-11-29,CA_2,FOODS,3354.36,0.40250713556724804
2012-11-30,CA_2,FOODS,3092.34,-261.60508277931194
2012-12-01,CA_2,FOODS,5351.96,1998.0273273058083
2012-12-02,CA_2,FOODS,4707.02,1353.0997373909295
2012-12-03,CA_2,FOODS,4210.86,856.9521474760495
2012-12-04,CA_2,FOODS,3645.69,291.7945575611702
2012-12-05,CA_2,FOODS,3517.75,163.86696764629096
2012-12-06,CA_2,FOODS,3687.2,333.3293777314111
2012-12-07,CA_2,FOODS,3980.7,626.8417878165319
2012-12-08,CA_2,FOODS,5136.2300000000005,1782.3841979016534
2012-12-09,CA_2,FOODS,5147.01,1793.1766079867734
2012-12-10,CA_2,FOODS,4042.34,688.5190180718942
2012-12-11,CA_2,FOODS,3484.16,130.35142815701465
2012-12-12,CA_2,FOODS,3258.39,-95.406161757865
2012-12-13,CA_2,FOODS,3386.52,32.73624832725591
2012-12-14,CA_2,FOODS,4137.86,784.0886584123764
2012-12-15,CA_2,FOODS,5338.9800000000005,1985.2210684974975
2012-12-16,CA_2,FOODS,5511.09,2157.343478582618
2012-12-17,CA_2,FOODS,3468.87,115.13588866773807
2012-12-18,CA_2,FOODS,3878.61,524.8882987528591
2012-12-19,CA_2,FOODS,3856.35,502.6407088379797
2012-12-20,CA_2,FOODS,4016.09,662.3931189231002
2012-12-21,CA_2,FOODS,4677.2,1323.5155290082207
2012-12-22,CA_2,FOODS,5276.7,1923.027939093341
2012-12-23,CA_2,FOODS,4435.58,1081.920349178462
2012-12-24,CA_2,FOODS,3795.65,442.0027592635829
2012-12-25,CA_2,FOODS,3.16,-3350.474830651297
2012-12-26,CA_2,FOODS,3521.2000000000003,167.5775794338242
2012-12-27,CA_2,FOODS,3621.65,268.0399895189448
2012-12-28,CA_2,FOODS,3815.57,461.97239960406523
2012-12-29,CA_2,FOODS,4106.25,752.6648096891859
2012-12-30,CA_2,FOODS,3898.9,545.3272197743063
2012-12-31,CA_2,FOODS,3601.96,248.39962985942702
2013-01-01,CA_2,FOODS,3029.71,-323.8379600554522
2013-01-02,CA_2,FOODS,3934.89,581.354450029668
2013-01-03,CA_2,FOODS,4010.63,657.106860114789
2013-01-04,CA_2,FOODS,3828.42,474.90927019990977
2013-01-05,CA_2,FOODS,5106.89,1753.3916802850304
2013-01-06,CA_2,FOODS,4855.7,1502.2140903701506
2013-01-07,CA_2,FOODS,3596.29,242.81650045527113
2013-01-08,CA_2,FOODS,3567.04,213.57891054039192
2013-01-09,CA_2,FOODS,3147.41,-206.0386793744874
2013-01-10,CA_2,FOODS,3570.96,217.52373071063312
2013-01-11,CA_2,FOODS,4533.02,1179.5961407957543
2013-01-12,CA_2,FOODS,5456.42,2103.0085508808747
2013-01-13,CA_2,FOODS,5687.39,2333.9909609659953
2013-01-14,CA_2,FOODS,3849.78,496.393371051116
2013-01-15,CA_2,FOODS,3763.29,409.9157811362361
2013-01-16,CA_2,FOODS,3751.05,397.6881912213571
2013-01-17,CA_2,FOODS,3808.0,454.6506013064777
2013-01-18,CA_2,FOODS,4153.71,800.3730113915981
2013-01-19,CA_2,FOODS,5427.96,2074.635421476719
2013-01-20,CA_2,FOODS,4181.44,828.1278315618392
2013-01-21,CA_2,FOODS,4116.63,763.3302416469601
2013-01-22,CA_2,FOODS,3029.8,-323.48734826791906
2013-01-23,CA_2,FOODS,2955.58,-397.694938182799
2013-01-24,CA_2,FOODS,2688.2200000000003,-665.0425280976779
2013-01-25,CA_2,FOODS,4021.07,667.8198819874428
2013-01-26,CA_2,FOODS,5550.05,2196.812292072563
2013-01-27,CA_2,FOODS,5089.51,1736.284702157684
2013-01-28,CA_2,FOODS,3201.7200000000003,-151.4928877571956
2013-01-29,CA_2,FOODS,3326.5,-26.700477672075067
2013-01-30,CA_2,FOODS,3239.88,-113.30806758695417
2013-01-31,CA_2,FOODS,3676.23,323.0543424981661
2013-02-01,CA_2,FOODS,4562.28,1209.1167525832866
2013-02-02,CA_2,FOODS,6310.0,2956.8491626684076
2013-02-03,CA_2,FOODS,4200.77,847.6315727535284
2013-02-04,CA_2,FOODS,3312.57,-40.556017161351065
2013-02-05,CA_2,FOODS,3497.19,144.07639292376962
2013-02-06,CA_2,FOODS,3354.98,1.8788030088899177
2013-02-07,CA_2,FOODS,3342.01,-11.07878690598909
2013-02-08,CA_2,FOODS,3984.25,631.173623179131
2013-02-09,CA_2,FOODS,5314.13,1961.066033264252
2013-02-10,CA_2,FOODS,5080.22,1727.1684433493729
2013-02-11,CA_2,FOODS,3699.79,346.7508534344929
2013-02-12,CA_2,FOODS,3627.64,274.6132635196136
2013-02-13,CA_2,FOODS,3950.65,597.6356736047342
2013-02-14,CA_2,FOODS,3515.53,162.52808368985507
2013-02-15,CA_2,FOODS,3468.53,115.54049377497586
2013-02-16,CA_2,FOODS,4985.27,1632.2929038600964
2013-02-17,CA_2,FOODS,4397.64,1044.675313945217
2013-02-18,CA_2,FOODS,4070.05,717.0977240303378
2013-02-19,CA_2,FOODS,3152.94,-199.99986588454203
2013-02-20,CA_2,FOODS,3540.68,187.75254420057854
2013-02-21,CA_2,FOODS,3433.74,80.82495428569882
2013-02-22,CA_2,FOODS,3991.91,639.0073643708197
2013-02-23,CA_2,FOODS,5652.59,2299.6997744559408
2013-02-24,CA_2,FOODS,5526.09,2173.212184541061
2013-02-25,CA_2,FOODS,3583.0,230.13459462618175
2013-02-26,CA_2,FOODS,3115.51,-237.34299528869724
2013-02-27,CA_2,FOODS,3298.98,-53.8605852035771
2013-02-28,CA_2,FOODS,3550.51,197.6818248815439
2013-03-01,CA_2,FOODS,4746.68,1393.8642349666643
2013-03-02,CA_2,FOODS,5927.32,2574.5166450517845
2013-03-03,CA_2,FOODS,5477.33,2124.5390551369055
2013-03-04,CA_2,FOODS,3693.61,340.83146522202605
2013-03-05,CA_2,FOODS,3635.43,282.66387530714655
2013-03-06,CA_2,FOODS,3167.65,-185.10371460773285
2013-03-07,CA_2,FOODS,3506.67,153.92869547738792
2013-03-08,CA_2,FOODS,4263.54,910.8111055625086
2013-03-09,CA_2,FOODS,5323.37,1970.6535156476289
2013-03-10,CA_2,FOODS,5394.22,2041.51592573275
2013-03-11,CA_2,FOODS,3460.9,108.20833581787065
2013-03-12,CA_2,FOODS,3587.4500000000003,234.77074590299117
2013-03-13,CA_2,FOODS,3353.09,0.4231559881118301
2013-03-14,CA_2,FOODS,3140.95,-211.7044339267677
2013-03-15,CA_2,FOODS,4119.82,767.1779761583525
2013-03-16,CA_2,FOODS,4816.84,1464.2103862434737
2013-03-17,CA_2,FOODS,4861.11,1508.4927963285936
2013-03-18,CA_2,FOODS,3102.33,-250.27479358628534
2013-03-19,CA_2,FOODS,2934.79,-417.8023835011645
2013-03-20,CA_2,FOODS,3120.67,-231.90997341604407
2013-03-21,CA_2,FOODS,3095.08,-257.4875633309234
2013-03-22,CA_2,FOODS,4265.31,912.7548467541974
2013-03-23,CA_2,FOODS,4891.32,1538.7772568393175
2013-03-24,CA_2,FOODS,5087.55,1735.0196669244388
2013-03-25,CA_2,FOODS,3584.82,232.30207700955907
2013-03-26,CA_2,FOODS,3137.38,-215.1255129053202
2013-03-27,CA_2,FOODS,3265.16,-87.33310282019966
2013-03-28,CA_2,FOODS,3461.99,109.50930726492061
2013-03-29,CA_2,FOODS,4538.16,1185.6917173500415
2013-03-30,CA_2,FOODS,5185.89,1833.4341274351627
2013-03-31,CA_2,FOODS,4972.51,1620.066537520283
2013-04-01,CA_2,FOODS,3587.08,234.64894760540346
2013-04-02,CA_2,FOODS,3290.81,-61.60864230947618
2013-04-03,CA_2,FOODS,3596.44,244.03376777564472
2013-04-04,CA_2,FOODS,3330.93,-21.463822139234708
2013-04-05,CA_2,FOODS,3628.91,276.52858794588565
2013-04-06,CA_2,FOODS,5115.76,1763.3909980310068
2013-04-07,CA_2,FOODS,4959.9400000000005,1607.5834081161274
2013-04-08,CA_2,FOODS,3107.32,-245.02418179875212
2013-04-09,CA_2,FOODS,3195.24,-157.09177171363172
2013-04-10,CA_2,FOODS,3481.96,129.64063837148888
2013-04-11,CA_2,FOODS,3452.19,99.88304845660969
2013-04-12,CA_2,FOODS,4111.54,759.2454585417304
2013-04-13,CA_2,FOODS,4984.24,1631.9578686268505
2013-04-14,CA_2,FOODS,5199.35,1847.080278711972
2013-04-15,CA_2,FOODS,3402.62,50.36268879709178
2013-04-16,CA_2,FOODS,3282.27,-69.97490111778734
2013-04-17,CA_2,FOODS,3143.69,-208.54249103266648
2013-04-18,CA_2,FOODS,3290.13,-62.090080947546085
2013-04-19,CA_2,FOODS,4452.6900000000005,1100.482329137575
2013-04-20,CA_2,FOODS,5095.46,1743.2647392226954
2013-04-21,CA_2,FOODS,4707.89,1355.707149307816
2013-04-22,CA_2,FOODS,3537.34,185.16955939293666
2013-04-23,CA_2,FOODS,3159.64,-192.51803052194327
2013-04-24,CA_2,FOODS,2978.21,-373.9356204368223
2013-04-25,CA_2,FOODS,3419.46,67.32678964829847
2013-04-26,CA_2,FOODS,4028.45,676.3291997334186
2013-04-27,CA_2,FOODS,4870.6900000000005,1518.58160981854
2013-04-28,CA_2,FOODS,4576.21,1224.11401990366
2013-04-29,CA_2,FOODS,3210.13,-141.9535700112192
2013-04-30,CA_2,FOODS,3591.22,239.14884007390128
2013-05-01,CA_2,FOODS,4015.41,663.3512501590217
2013-05-02,CA_2,FOODS,3818.7,466.65366024414243
2013-05-03,CA_2,FOODS,4221.05,869.0160703292636
2013-05-04,CA_2,FOODS,5343.01,1990.988480414384
2013-05-05,CA_2,FOODS,4998.64,1646.6308904995049
2013-05-06,CA_2,FOODS,3409.79,57.793300584625285
2013-05-07,CA_2,FOODS,3546.79,194.80571066974562
2013-05-08,CA_2,FOODS,3356.72,4.74812075486625
2013-05-09,CA_2,FOODS,3355.72,3.760530839986586
2013-05-10,CA_2,FOODS,3927.73,575.7829409251076
2013-05-11,CA_2,FOODS,5092.48,1740.545351010228
2013-05-12,CA_2,FOODS,4457.35,1105.427761095349
2013-05-13,CA_2,FOODS,3317.78,-34.1298288195303
2013-05-14,CA_2,FOODS,3307.65,-44.247418734410076
2013-05-15,CA_2,FOODS,3512.99,161.1049913507104
2013-05-16,CA_2,FOODS,3570.49,218.6174014358312
2013-05-17,CA_2,FOODS,4124.31,772.4498115209522
2013-05-18,CA_2,FOODS,4938.48,1586.632221606072
2013-05-19,CA_2,FOODS,5168.2,1816.3646316911932
2013-05-20,CA_2,FOODS,3374.01,22.18704177631389
2013-05-21,CA_2,FOODS,3380.99,29.179451861434245
2013-05-22,CA_2,FOODS,3265.68,-86.11813805344491
2013-05-23,CA_2,FOODS,4028.11,676.3242720316757
2013-05-24,CA_2,FOODS,4334.5,982.7266821167964
2013-05-25,CA_2,FOODS,5295.81,1944.0490922019171
2013-05-26,CA_2,FOODS,4763.83,1412.0815022870374
2013-05-27,CA_2,FOODS,4970.85,1619.1139123721587
2013-05-28,CA_2,FOODS,3486.09,134.36632245727878
2013-05-29,CA_2,FOODS,3093.8,-257.9112674576004
2013-05-30,CA_2,FOODS,3332.62,-19.078857372480343
2013-05-31,CA_2,FOODS,4557.77,1206.083552712641
2013-06-01,CA_2,FOODS,5207.66,1855.9859627977612
2013-06-02,CA_2,FOODS,5300.56,1948.898372882882
2013-06-03,CA_2,FOODS,3756.31,404.6607829680024
2013-06-04,CA_2,FOODS,3975.4,623.7631930531229
2013-06-05,CA_2,FOODS,4171.6,819.975603138244
2013-06-06,CA_2,FOODS,3859.48,507.8680132233644
2013-06-07,CA_2,FOODS,4829.01,1477.4104233084854
2013-06-08,CA_2,FOODS,5756.08,2404.4928333936055
2013-06-09,CA_2,FOODS,5577.64,2226.0652434787266
2013-06-10,CA_2,FOODS,3857.33,505.7676535638466
2013-06-11,CA_2,FOODS,3666.22,314.67006364896724
2013-06-12,CA_2,FOODS,3739.64,388.1024737340881
2013-06-13,CA_2,FOODS,4071.33,719.8048838192085
2013-06-14,CA_2,FOODS,4691.1,1339.5872939043297
2013-06-15,CA_2,FOODS,5627.58,2276.0797039894496
2013-06-16,CA_2,FOODS,4396.48,1044.99211407457
2013-06-17,CA_2,FOODS,3533.55,182.07452415969146
2013-06-18,CA_2,FOODS,3457.6,106.13693424481153
2013-06-19,CA_2,FOODS,3569.19,217.73934432993246
2013-06-20,CA_2,FOODS,4182.88,831.4417544150529
2013-06-21,CA_2,FOODS,4020.16,668.7341645001734
2013-06-22,CA_2,FOODS,5156.65,1805.236574585294
2013-06-23,CA_2,FOODS,5605.41,2254.0089846704145
2013-06-24,CA_2,FOODS,3627.65,276.26139475553555
2013-06-25,CA_2,FOODS,3824.86,473.4838048406564
2013-06-26,CA_2,FOODS,3721.33,369.9662149257765
2013-06-27,CA_2,FOODS,4370.08,1018.7286250108973
2013-06-28,CA_2,FOODS,5093.33,1741.991035096018
2013-06-29,CA_2,FOODS,6233.33,2882.0034451811384
2013-06-30,CA_2,FOODS,5542.7,2191.385855266259
2013-07-01,CA_2,FOODS,4364.57,1013.2682653513793
2013-07-02,CA_2,FOODS,4332.01,980.7206754365006
2013-07-03,CA_2,FOODS,5205.41,1854.133085521621
2013-07-04,CA_2,FOODS,4301.19,949.9254956067412
2013-07-05,CA_2,FOODS,4846.78,1495.527905691862
2013-07-06,CA_2,FOODS,4405.62,1054.3803157769826
2013-07-07,CA_2,FOODS,4881.52,1530.292725862104
2013-07-08,CA_2,FOODS,3795.42,444.20513594722433
2013-07-09,CA_2,FOODS,3760.62,409.4175460323445
2013-07-10,CA_2,FOODS,3946.25,595.0599561174654
2013-07-11,CA_2,FOODS,4017.58,666.4023662025861
2013-07-12,CA_2,FOODS,4610.69,1259.5247762877061
2013-07-13,CA_2,FOODS,5337.98,1986.8271863728269
2013-07-14,CA_2,FOODS,5573.53,2222.389596457948
2013-07-15,CA_2,FOODS,3614.5,263.37200654306844
2013-07-16,CA_2,FOODS,3715.27,364.1544166281892
2013-07-17,CA_2,FOODS,3995.01,643.9068267133098
2013-07-18,CA_2,FOODS,4153.11,802.01923679843
2013-07-19,CA_2,FOODS,4757.16,1406.081646883551
2013-07-20,CA_2,FOODS,5410.32,2059.254056968671
2013-07-21,CA_2,FOODS,5357.14,2006.0864670537926
2013-07-22,CA_2,FOODS,3652.83,301.78887713891254
2013-07-23,CA_2,FOODS,3537.37,186.3412872240333
2013-07-24,CA_2,FOODS,4000.55,649.5336973091544
2013-07-25,CA_2,FOODS,4005.48,654.4761073942745
2013-07-26,CA_2,FOODS,4968.11,1617.118517479395
2013-07-27,CA_2,FOODS,5754.72,2403.7409275645164
2013-07-28,CA_2,FOODS,5658.82,2307.853337649636
2013-07-29,CA_2,FOODS,3908.64,557.6857477347571
2013-07-30,CA_2,FOODS,3649.12,298.1781578198779
2013-07-31,CA_2,FOODS,3827.42,476.49056790499844
2013-08-01,CA_2,FOODS,4782.93,1432.0129779901195
2013-08-02,CA_2,FOODS,4463.28,1112.3753880752392
2013-08-03,CA_2,FOODS,5332.93,1982.0377981603606
2013-08-04,CA_2,FOODS,5392.08,2041.200208245481
2013-08-05,CA_2,FOODS,3974.46,623.5926183306015
2013-08-06,CA_2,FOODS,3776.11,425.25502841572234
2013-08-07,CA_2,FOODS,3888.1,537.2574385008425
2013-08-08,CA_2,FOODS,3879.95,529.1198485859632
2013-08-09,CA_2,FOODS,4475.99,1125.172258671084
2013-08-10,CA_2,FOODS,5409.16,2058.3546687562043
2013-08-11,CA_2,FOODS,5492.22,2141.4270788413255
2013-08-12,CA_2,FOODS,3978.85,628.0694889264455
2013-08-13,CA_2,FOODS,3849.1,498.3318990115663
2013-08-14,CA_2,FOODS,3755.0,404.2443090966872
2013-08-15,CA_2,FOODS,3879.38,528.6367191818081
2013-08-16,CA_2,FOODS,4732.54,1381.8091292669283
2013-08-17,CA_2,FOODS,6258.45,2907.731539352049
2013-08-18,CA_2,FOODS,5324.36,1973.653949437169
2013-08-19,CA_2,FOODS,4221.45,870.75635952229
2013-08-20,CA_2,FOODS,3758.68,407.99876960741085
2013-08-21,CA_2,FOODS,3642.08,291.4111796925313
2013-08-22,CA_2,FOODS,4172.36,821.7035897776518
2013-08-23,CA_2,FOODS,4495.19,1144.545999862772
2013-08-24,CA_2,FOODS,6121.55,2770.9184099478935
2013-08-25,CA_2,FOODS,5994.35,2643.7308200330144
2013-08-26,CA_2,FOODS,3975.94,625.3332301181345
2013-08-27,CA_2,FOODS,3713.33,362.7356402032551
2013-08-28,CA_2,FOODS,3706.08,355.49805028837545
2013-08-29,CA_2,FOODS,4087.3,736.7304603734965
2013-08-30,CA_2,FOODS,5032.3,1681.7428704586173
2013-08-31,CA_2,FOODS,6100.09,2749.545280543738
2013-09-01,CA_2,FOODS,5736.03,2385.497690628858
2013-09-02,CA_2,FOODS,5489.89,2139.3701007139794
2013-09-03,CA_2,FOODS,3992.22,641.7125107990992
2013-09-04,CA_2,FOODS,4193.06,842.5649208842206
2013-09-05,CA_2,FOODS,4383.53,1033.0473309693407
2013-09-06,CA_2,FOODS,5054.17,1703.6997410544614
2013-09-07,CA_2,FOODS,6189.5,2839.042151139582
2013-09-08,CA_2,FOODS,5722.03,2371.584561224702
2013-09-09,CA_2,FOODS,4289.35,938.9169713098236
2013-09-10,CA_2,FOODS,3894.68,544.2593813949438
2013-09-11,CA_2,FOODS,3932.27,581.8617914800643
2013-09-12,CA_2,FOODS,4196.49,846.0942015651849
2013-09-13,CA_2,FOODS,4768.51,1418.1266116503057
2013-09-14,CA_2,FOODS,6075.46,2725.0890217354263
2013-09-15,CA_2,FOODS,5883.45,2533.091431820547
2013-09-16,CA_2,FOODS,3853.43,503.0838419056672
2013-09-17,CA_2,FOODS,3800.02,449.68625199078815
2013-09-18,CA_2,FOODS,3444.11,93.78866207590909
2013-09-19,CA_2,FOODS,3378.61,28.301072161029424
2013-09-20,CA_2,FOODS,4318.56,968.2634822461505
2013-09-21,CA_2,FOODS,5582.28,2231.9958923312706
2013-09-22,CA_2,FOODS,5747.07,2396.798302416391
2013-09-23,CA_2,FOODS,3869.71,519.450712501512
2013-09-24,CA_2,FOODS,3644.91,294.6631225866322
2013-09-25,CA_2,FOODS,3371.34,21.10553267175328
2013-09-26,CA_2,FOODS,4096.69,746.4679427568735
2013-09-27,CA_2,FOODS,4550.84,1200.6303528419944
2013-09-28,CA_2,FOODS,6109.36,2759.1627629271147
2013-09-29,CA_2,FOODS,5645.9,2295.715173012235
2013-09-30,CA_2,FOODS,3392.23,42.0575830973562
2013-10-01,CA_2,FOODS,3959.68,609.5199931824768
2013-10-02,CA_2,FOODS,3897.51,547.3624032675975
2013-10-03,CA_2,FOODS,4029.1,678.964813352718
2013-10-04,CA_2,FOODS,4679.79,1329.6672234378389
2013-10-05,CA_2,FOODS,6093.83,2743.719633522959
2013-10-06,CA_2,FOODS,5726.79,2376.69204360808
2013-10-07,CA_2,FOODS,4071.67,721.5844536932009
2013-10-08,CA_2,FOODS,3605.5,255.42686377832115
2013-10-09,CA_2,FOODS,3939.39,589.3292738634418
2013-10-10,CA_2,FOODS,4277.71,927.6616839485623
2013-10-11,CA_2,FOODS,4477.78,1127.7440940336828
2013-10-12,CA_2,FOODS,5637.09,2287.066504118804
2013-10-13,CA_2,FOODS,5632.33,2282.318914203924
2013-10-14,CA_2,FOODS,4215.37,865.3713242890449
2013-10-15,CA_2,FOODS,3691.18,341.19373437416516
2013-10-16,CA_2,FOODS,3906.52,556.5461444592861
2013-10-17,CA_2,FOODS,4388.86,1038.8985545444066
2013-10-18,CA_2,FOODS,5039.17,1689.2209646295273
2013-10-19,CA_2,FOODS,5917.47,2567.5333747146483
2013-10-20,CA_2,FOODS,5888.14,2538.215784799769
2013-10-21,CA_2,FOODS,3812.48,462.5681948848892
2013-10-22,CA_2,FOODS,3663.66,313.7606049700098
2013-10-23,CA_2,FOODS,3381.04,31.15301505513071
2013-10-24,CA_2,FOODS,3946.04,596.165425140251
2013-10-25,CA_2,FOODS,4394.75,1044.8878352253719
2013-10-26,CA_2,FOODS,5750.26,2400.4102453104924
2013-10-27,CA_2,FOODS,5205.26,1855.4226553956132
2013-10-28,CA_2,FOODS,3753.7,403.8750654807336
2013-10-29,CA_2,FOODS,4411.4,1061.5874755658538
2013-10-30,CA_2,FOODS,5150.6,1800.7998856509753
2013-10-31,CA_2,FOODS,3819.1,469.31229573609517
2013-11-01,CA_2,FOODS,4176.94,827.1647058212156
2013-11-02,CA_2,FOODS,5531.78,2182.0171159063366
2013-11-03,CA_2,FOODS,5405.12,2055.369525991457
2013-11-04,CA_2,FOODS,3474.29,124.55193607657793
2013-11-05,CA_2,FOODS,3491.28,141.5543461616985
2013-11-06,CA_2,FOODS,3579.58,229.86675624681902
2013-11-07,CA_2,FOODS,3404.2,54.499166331939705
2013-11-08,CA_2,FOODS,3711.91,362.2215764170601
2013-11-09,CA_2,FOODS,5297.78,1948.1039865021808
2013-11-10,CA_2,FOODS,5057.95,1708.2863965873016
2013-11-11,CA_2,FOODS,4078.62,728.968806672422
2013-11-12,CA_2,FOODS,3045.7,-303.93878324245725
2013-11-13,CA_2,FOODS,3437.82,88.19362684266389
2013-11-14,CA_2,FOODS,3590.4,240.78603692778415
2013-11-15,CA_2,FOODS,4002.79,653.1884470129048
2013-11-16,CA_2,FOODS,5792.74,2443.150857098025
2013-11-17,CA_2,FOODS,5208.01,1858.4332671831462
2013-11-18,CA_2,FOODS,3713.67,364.10567726826685
2013-11-19,CA_2,FOODS,3180.89,-168.66191264661302
2013-11-20,CA_2,FOODS,3275.94,-73.59950256149205
2013-11-21,CA_2,FOODS,3380.43,30.902907523628073
2013-11-22,CA_2,FOODS,4131.57,782.0553176087487
2013-11-23,CA_2,FOODS,5161.4800000000005,1811.9777276938703
2013-11-24,CA_2,FOODS,4787.5,1438.0101377789902
2013-11-25,CA_2,FOODS,3215.54,-133.9374521358891
2013-11-26,CA_2,FOODS,3331.27,-18.19504205076828
2013-11-27,CA_2,FOODS,3998.38,648.9273680343522
2013-11-28,CA_2,FOODS,1998.16,-1351.280221880527
2013-11-29,CA_2,FOODS,3889.83,540.4021882045936
2013-11-30,CA_2,FOODS,3902.84,553.4245982897141
2013-12-01,CA_2,FOODS,4582.14,1232.737008374835
2013-12-02,CA_2,FOODS,3892.26,542.8694184599553
2013-12-03,CA_2,FOODS,3785.79,436.4118285450759
2013-12-04,CA_2,FOODS,3695.42,346.0542386301968
2013-12-05,CA_2,FOODS,3937.67,588.3166487153171
2013-12-06,CA_2,FOODS,4141.96,792.6190588004379
2013-12-07,CA_2,FOODS,5604.97,2255.6414688855584
2013-12-08,CA_2,FOODS,5018.65,1669.3338789706786
2013-12-09,CA_2,FOODS,3904.58,555.2762890557997
2013-12-10,CA_2,FOODS,3718.42,369.12869914092016
2013-12-11,CA_2,FOODS,3812.2,462.9211092260407
2013-12-12,CA_2,FOODS,3430.01,80.74351931116189
2013-12-13,CA_2,FOODS,3842.02,492.765929396282
2013-12-14,CA_2,FOODS,5421.96,2072.718339481403
2013-12-15,CA_2,FOODS,5297.57,1948.3407495665228
2013-12-16,CA_2,FOODS,4061.62,712.4031596516438
2013-12-17,CA_2,FOODS,3666.25,317.0455697367647
2013-12-18,CA_2,FOODS,3665.43,316.2379798218849
2013-12-19,CA_2,FOODS,3914.94,565.7603899070059
2013-12-20,CA_2,FOODS,4035.19,686.0227999921267
2013-12-21,CA_2,FOODS,5118.38,1769.225210077247
2013-12-22,CA_2,FOODS,4678.52,1329.3776201623682
2013-12-23,CA_2,FOODS,4067.08,717.950030247488
2013-12-24,CA_2,FOODS,3668.38,319.262440332609
2013-12-25,CA_2,FOODS,4.0600000000000005,-3345.0451495822704
2013-12-26,CA_2,FOODS,4144.32,795.2272605028497
2013-12-27,CA_2,FOODS,3377.89,28.809670587970686
2013-12-28,CA_2,FOODS,3771.34,422.2720806730913
2013-12-29,CA_2,FOODS,4017.37,668.3144907582118
2013-12-30,CA_2,FOODS,3526.98,177.93690084333275
2013-12-31,CA_2,FOODS,3590.03,240.99931092845327
2014-01-01,CA_2,FOODS,2847.34,-501.678278986426
2014-01-02,CA_2,FOODS,3269.69,-79.3158689013053
2014-01-03,CA_2,FOODS,3585.06,236.06654118381493
2014-01-04,CA_2,FOODS,4613.21,1264.2289512689358
2014-01-05,CA_2,FOODS,5109.8,1760.8313613540568
2014-01-06,CA_2,FOODS,3504.49,155.5337714391767
2014-01-07,CA_2,FOODS,3286.63,-62.31381847570219
2014-01-08,CA_2,FOODS,3475.47,126.53859160941784
2014-01-09,CA_2,FOODS,3485.95,137.03100169453865
2014-01-10,CA_2,FOODS,3815.99,467.0834117796594
2014-01-11,CA_2,FOODS,5574.76,2225.86582186478
2014-01-12,CA_2,FOODS,4976.31,1627.4282319499011
2014-01-13,CA_2,FOODS,3356.24,7.370642035020865
2014-01-14,CA_2,FOODS,3022.53,-326.3269478798579
2014-01-15,CA_2,FOODS,3277.47,-71.37453779473753
2014-01-16,CA_2,FOODS,3717.73,368.897872290383
2014-01-17,CA_2,FOODS,4263.61,914.7902823755035
2014-01-18,CA_2,FOODS,5959.83,2611.0226924606245
2014-01-19,CA_2,FOODS,4579.84,1231.045102545745
2014-01-20,CA_2,FOODS,4193.96,845.1775126308657
2014-01-21,CA_2,FOODS,2896.08,-452.69007728401357
2014-01-22,CA_2,FOODS,3325.8,-22.957667198892977
2014-01-23,CA_2,FOODS,3148.46,-200.28525711377233
2014-01-24,CA_2,FOODS,4077.54,728.8071529713479
2014-01-25,CA_2,FOODS,5885.21,2536.489563056469
2014-01-26,CA_2,FOODS,5471.66,2122.9519731415894
2014-01-27,CA_2,FOODS,3654.77,306.07438322670987
2014-01-28,CA_2,FOODS,3215.52,-133.16320668816934
2014-01-29,CA_2,FOODS,3018.21,-330.46079660304895
2014-01-30,CA_2,FOODS,3302.44,-46.21838651792814
2014-01-31,CA_2,FOODS,3786.56,437.91402356719254
2014-02-01,CA_2,FOODS,5971.92,2623.286433652313
2014-02-02,CA_2,FOODS,5338.47,1989.848843737434
2014-02-03,CA_2,FOODS,3543.9,195.2912538225546
